% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.5	3.75	3	23	23	4	36	37944	0	0	0	0	0	0	0	0	0	0	
3.5	3.75	3	25	123	4	36	37944	16	16864	0.117637	0.0473063	0.0506566	0.194003	1054	0	1054	1054	
3.75	4	1	1	6	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3.75	4	1	3	58	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3.75	4	1	5	49	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3.75	4	1	7	8	4	2	2108	0	0	0	0	0	0	0	0	0	0	
3.75	4	2	17	21	4	37	38998	15	15810	0.140289	0.0672716	0.0394006	0.199007	1054	0	1054	1054	
3.75	4	2	19	62	4	37	38998	13	13702	0.518038	0.305616	0.0215726	0.724303	1054	0	1054	1054	
3.75	4	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3.75	4	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
3.75	4	3	25	123	4	37	38998	16	16864	0.150652	0.0391853	0.0999626	0.209179	1054	0	1054	1054	
4	4.25	1	1	6	4	3	3162	4	4216	0.0419786	0.0468527	0.0126486	0.111969	1054	0	1054	1054	
4	4.25	1	3	58	4	3	3162	7	7378	0.26154	0.194731	0.0124886	0.538449	1054	0	1054	1054	
4	4.25	1	5	49	4	3	3162	0	0	0	0	0	0	0	0	0	0	
4	4.25	1	7	8	4	3	3162	0	0	0	0	0	0	0	0	0	0	
4	4.25	2	17	21	4	37	38998	3	3162	0.169445	0.006826	0.162619	0.176271	1054	0	1054	1054	
4	4.25	2	19	62	4	37	38998	2	2108	0.439682	0.00482671	0.436269	0.443095	1054	0	1054	1054	
4	4.25	3	21	237	4	37	38998	0	0	0	0	0	0	0	0	0	0	
4	4.25	3	23	23	4	37	38998	0	0	0	0	0	0	0	0	0	0	
4	4.25	3	25	123	4	37	38998	18	18972	0.236401	0.102153	0.135533	0.381269	1054	0	1054	1054	
4.25	4.5	1	1	6	4	3	3162	2	2108	0.0157486	0.00483661	0.0123286	0.0191686	1054	0	1054	1054	
4.25	4.5	1	3	58	4	3	3162	0	0	0	0	0	0	0	0	0	0	
4.25	4.5	1	5	49	4	3	3162	8	8432	0.362729	0.2061	0.0651686	0.663289	1054	0	1054	1054	
